X,Y,Anon Student Id,Rendimiento
0.10703317473890409,0.2947245367255639,52vEY7f17k,2
0.08520243168919843,0.3112442293199368,6W08a98ZQV,2
0.08132848599056025,0.22544149903070207,8o0mJnIpFH,2
0.18438835001854284,0.2872824746316256,g209g5Vve6,1
0.08133419855040602,0.2517383754846557,l8kuAhlIWI,2
0.12569689952728486,0.2551743909310908,QER9PsCgBT,2
0.13645667124524657,0.2577098075610003,yDO9pl8GC0,2
0.2049643778184967,0.2215652747943381,6Ax4SKe470,2
0.09865434435305574,0.23892848646219167,7oiAa7MlW2,2
0.10903782895758024,0.24345288363681003,879eYkR2Wu,2
0.12225652249976814,0.2979806744761073,8ZPoEJbXB7,2
0.026356793288266258,0.2130980296928487,CaA0123UJL,3
0.05680257564097486,0.16722881213215868,ey9rvMnU57,3
0.046939456738477436,0.15855481206488942,z9svx3mA4s,3
0.16666666666666666,0.16666666666666666,6dGeA2ZpO4,2
0.05181409966556235,0.20539369715366138,f4fNYL73Z2,3
0.012570537187153447,0.12472457631744666,oEt3YTvS4G,4
0.006488651774494302,0.0493591879087152,t0fI2c7EMH,4
0.09400544959128065,0.18664850136239783,23T7Up1oQ6,3
0.061193940148710414,0.7045011332345256,5cuKF3lL4D,0
0.053023255813953486,0.45581395348837206,938jD6Z338,1
0.07891541782737312,0.25483194811971294,c3Ee3W8hyq,2
0.15999021598033944,0.2548454090534513,h0UbH181l8,2
0.0328645878920349,0.21949294424376017,tlJn3I40bf,3
0.12058661497753369,0.21662322426451702,y5009rpZ12,2
0.21156885672219666,0.2662999032236821,yB480DNZ70,1
0.1273398630945131,0.2635141342597504,8d194g9ccT,2
0.12358527087509424,0.2870683404829458,88Uhb8760x,2
0.15921454877857003,0.17292987210949598,dvG32rxRzQ,2
0.06480968996497331,0.22154804894933003,E38It7fjg0,3
0.11798236873104512,0.3075795283495907,i8f2gg51r5,2
0.04989160941309584,0.2471736266305747,mI0bEZaepz,3
0.04615001916117335,0.2561550488214814,v52MhQAVT9,2
0.07795725745583293,0.28565583608532646,0GlR30c2Mt,2
0.12716572789631492,0.2285056156555305,12M70dm49w,2
0.05504667909284155,0.25385922431495683,517LN52NOL,2
0.12256231826951698,0.27304896401509354,5yasLi1Avt,2
0.1235495663996427,0.2874971573841311,6jCygPdswz,2
0.16398599227360722,0.2315926963034125,Hd9GW3f95j,2
0.08053640998787154,0.28029973235071465,l8bH01vT7z,2
0.04229955777735051,0.19630840223034032,UJCeB1hbie,3
0.16278728689452462,0.19223853978128252,02i5jCrfQK,2
0.03630681824949309,0.18515071907358452,0KS4yy9G96,3
0.0804860970873214,0.4454605159336888,FrPh305pw8,1
0.01704755060843311,0.19996524854025396,rPj8YeG1I5,3
0.16568020989637727,0.23146224793667924,s19Mo891H5,2
0.032598185016001084,0.3843892596919992,V2p98HHF6o,2
0.059714769777900856,0.18828574320604533,vpuUyzUJ0z,3
0.12269526330822185,0.2038836321249119,8gH5u019ZH,2
0.0,0.0,X223hIsDU4,4
0.17349619383139106,0.28189988791307197,1bJbgQ32E3,1
0.22387463588791306,0.19032232095839655,242fhbKRf9,2
0.02684739847680372,0.2028989558409172,3C1dH8H8v3,3
0.12363494237700552,0.2767062065751466,80nlN05JQ6,2
0.11520858220427146,0.2703320296350826,f45jOmRd4S,2
0.16573110674269026,0.2625112055782068,QS4cvQ8w0o,2
0.07799608140716335,0.21703556389099274,276487SwvF,3
0.0864314915022398,0.17952520025458704,4ajdr1a4Kc,3
0.00944087135752947,0.2399734452322953,443ptPwtPd,3
0.03004295695589992,0.232855022836902,5g8708DBB0,3
0.06478094829502137,0.2639261223886052,8MG4r9aMdu,2
0.0389654029343944,0.2191100595666295,S2KFxgwMsH,3
0.0003569418370140852,0.1848508186581717,u004wY493z,3
0.0,0.12970672923999935,w33QZ9Q64W,4
0.08970244069867025,0.11021924074246527,x64anap2Kz,3
0.08844175002701572,0.1406792015987416,VHCF3iE0a4,3
0.08728658045529158,0.16384100951970862,zfYl0YECr0,3
0.4150165692275041,0.09378969473889315,jXc985G8qy,1
0.08123586125839838,0.15845673716032013,rnOGP59582,3
0.11677561751830307,0.19498452097740507,6EjPt2xgrB,2
0.2002997539105696,0.4306431753915859,pgHmAyjLe1,0
0.05649028193426649,0.24782742460179616,qkmLNnC7YU,2
0.08164259797134304,0.22888073881274476,R440Y09vu3,2
0.04596962788566597,0.21063548218965514,D431zXkvuC,3
0.07865207162672357,0.3591681391039983,pg8uPBYamG,2
0.09982026616243056,0.27466391921407346,yG447121nm,2
0.1296531651562007,0.38804375356750104,2x0Z9q6jD0,1
0.4115386408958958,0.10689516397134134,45oTz6NVkr,1
0.1809706600798361,0.2632014013610198,7gJUbn9s1V,2
0.04395716725142212,0.1953038383957585,cbgx682J78,3
0.09290540540540541,0.23817567567567569,cua2tdf6zb,2
0.010158157397970286,0.24750212488448092,dD0vTK3gXD,3
0.08833683761255352,0.22812066028995864,f1924U65I1,2
0.023255301739327734,0.09987909266598761,z2zuhnARi6,4
0.020233879968178072,0.22284558419770117,16zN4n2fFO,3
0.04597290641887075,0.15681689555029793,183ppvOXp8,3
0.13615898982693941,0.23647410671676583,5AhC6ORULJ,2
0.28605483699727047,0.26007022724416967,ck0GIf31rJ,1
0.10767491628305624,0.2611788192769865,H5p2L3L4hU,2
0.08029481101169698,0.2205406197710843,m9a501e1MM,2
0.10495347779015579,0.3017850511770459,k37lfl6ENf,2
0.3808332504675265,0.14486080425181905,3008m5T78s,1
0.3128112981639504,0.24479611462613246,3k85qY4Y2B,1
0.14575243346031316,0.1851202413002628,448d2Kv3hw,2
0.22081329393209959,0.2535457409967262,c7A4cZK28M,1
0.14060049465080957,0.23575120330372928,EaUoBdvBdC,2
0.18485126696549875,0.2628266424381819,YH4M65c5kP,2
0.1515151515151515,0.2121212121212121,L24St09aez,2
0.12971890888676238,0.2630010232832343,N4Ab8Bvj98,2
0.2042347810778187,0.38133688299020263,Zxu8oS1jJ2,1
0.07614497273800401,0.31159199488255535,Exz0X2naK1,2
0.10235019296367073,0.2041949198444781,5Q69X4zFkC,2
0.09677349673184764,0.28445623699844114,q1Yar3mIhE,2
0.09114335569585685,0.27770961700211794,vkQ059OE0u,2
0.010074195085426452,0.1819481315090872,162lfGskK2,3
0.05050012341913949,0.3480159483105889,7esK30uHH1,2
0.03680379514845142,0.35071554572865127,DZXDgO0B3u,2
0.10084033613445378,0.3487394957983193,hK3QE3xOF8,2
0.11872909148503129,0.2991319207573042,Ud9p3KH6Bv,2
0.00815956482320943,0.24660018132366274,XHm4u4Y8OU,3
0.054403291516414265,0.252564178737474,FD5m13We02,2
0.09689660254434439,0.1759532222916611,GlZwe88Gzo,3
0.0,0.09231935615559572,XT7r2I6hmm,4
0.07674095115583822,0.24430420830523697,45euP7C062,2
0.15050181609003496,0.224067005949003,46K8Eq75fJ,2
0.06640485540878256,0.3898607640128525,4EUt9uDfjG,1
0.18342913605294917,0.4058573803995806,p5CPTG2423,1
0.15390560340418152,0.10027210928011955,xH487WMLoS,3
0.11282707191200075,0.1380798005724994,0nF0z1401O,3
0.6871597286204876,0.015252533713041295,6ghrwY35fW,0
0.4737165906599304,0.06126246081881131,b4WRCgbjkN,1
0.2649001583214955,0.1369819853894487,qvGwtJZv09,2
0.27273304449927477,0.21815657920074147,R398qG76GC,1
0.17964700810823836,0.24091279136639704,txnqGG764s,2
0.07418795520863053,0.1569953567852434,93YVE85s1x,3
0.2208594502222372,0.2055556939669958,9iQ6dU8Ooj,2
0.11594134835779935,0.25886503299349284,auW9kr3fh6,2
0.08641692930166045,0.1520867319381051,Ds3B2dRQo8,3
0.10625469978364505,0.21232752534642327,JU5Ms0pxvu,2
0.1889369740504898,0.1477558731890297,MCA1W52H2T,2
0.19605991967410358,0.19406783468716518,t3dx1x27e1,2
0.1620569530645653,0.2936207445042143,Uv4cSe2ijd,1
0.0819772043144066,0.11212186218752085,YtB3X13RXe,3
0.03183423562095104,0.19119772628531664,i0FfLG15di,3
0.1779794010835268,0.17950586414240638,merKN5i5Of,2
0.054174558402449745,0.20049115491821934,st945Ucdi6,3
0.10163066784253562,0.17930283918180287,694Y3fju01,3
0.053066670197372406,0.1926031512035221,QUcO70Q91P,3
0.19170588656909102,0.24010150331796978,zUlk9c7UEv,2
0.19913419913419914,0.45454545454545453,pXs7s2k8Jv,0
0.08508471096064932,0.17764209563845967,1k3GIfwBw6,3
0.16430325204391005,0.28253793187760484,7tV3w3qB6t,2
0.023498111678943414,0.196552200512193,F9WJ1RKM4L,3
0.08572755678362703,0.3453844708298457,hgivhSMgnH,2
0.04082800985496036,0.23030196539069225,i5Y9A05Ph8,3
0.08180538152401377,0.1286994179048898,rE6U5574qn,3
0.3053422778052892,0.16655241062234744,Rl6LafSUXj,1
0.31492110738677626,0.11836000015226669,2kb387yOiG,2
0.18728312117685536,0.2865766912857289,jdT9cZAxyb,1
0.15688018631463022,0.36475515815460313,uz40H610bF,1
0.24683891847012768,0.13570319208722306,wz0V4oY4Z2,2
0.1075395567721658,0.21940413082708096,Y5XkapASsg,2
0.03032600454890069,0.04321455648218348,YoXjDl010q,4
0.029857179161808845,0.29013829301650473,a43DzeQWut,2
0.012004290379179723,0.1884893076518393,Un24RpQEWg,3
0.20904836193447734,0.41003640145605824,3Whv9UbPsR,0
0.008411345971121045,0.12500194707082662,8mKdvKlPOw,4
0.04038293861281712,0.2566456852730903,Mhc6xUn6X1,3
0.15731669955239208,0.49421580053015746,O4YDV4XPTd,0
0.035932828271474496,0.20457163410741183,oSV25Eb2y9,3
0.07611416632173745,0.45263887666675123,S7E3jvZbGG,1
0.1300724355479399,0.19191525819767896,wu58ARZBA2,2
0.0224667154707454,0.5381916158144113,yA79w15tnU,1
0.19872109673251478,0.19827973054500617,YgQ57c2glM,2
0.15927424874128354,0.2137223817512158,5ZR29q8c56,2
0.010336799493391112,0.19592798938139644,6c2Im3PZdL,3
0.0028270644408036,0.10260023807796206,7o7172ufx2,4
0.13521336118771826,0.17454792412918216,UEArk7W20r,2
0.08920672102914837,0.22751700305944886,XGFd357i6u,2
0.1395528141865844,0.24980724749421743,29U6L12O3k,2
0.0,0.1871578758447403,42FRuGgL06,3
0.12676166789164248,0.46093325750946096,C0qLCIhI0O,1
0.013105887247763674,0.16184730601206568,e95f4UtF4I,3
0.3059538032656312,0.21107128634010358,JP20cryBg8,1
